player_name,team,is_key,unavailable_match_ids
Cesar Montes,Mexico,True,"28"
Sphephelo Sithole,South Africa,False,"25"
Themba Zwane,South Africa,True,"25"
Homam Ahmed,Qatar,True,"50"
Assim Madibo,Qatar,False,"50"
Tarik Muharemović,Bosnia and Herzegovina,False,"50"
Teboho Mokoena,South Africa,True,"54"
Miguel Almirón,Paraguay,True,"60"
