match_id,date,team_home,team_away,venue,score_home,score_away,rank_home,rank_away,ba_home,ba_away,bd_home,bd_away,fa_home,fa_away,fd_home,fd_away,apps_home,apps_away,injuries_home,injuries_away,status_or_prediction
1,2026-06-11,Mexico,South Africa,Mexico City,2,0,15,60,92.5,70.0,92.5,70.0,37.207149534030385,10.159760027040047,17.919354850231052,-3.3937559579859444,17,3,0,0,ACTUAL: Mexico (Model: Mexico)
2,2026-06-12,Korea Republic,Czechia,Guadalajara,2,1,25,41,87.5,79.5,87.5,79.5,8.907403066013385,11.755432291146624,-10.17249576559129,-10.079037844303198,10,1,0,0,ACTUAL: Korea Republic (Model: Korea Republic)
3,2026-06-12,Canada,Bosnia and Herzegovina,Toronto,1,1,30,65,85.0,67.5,85.0,67.5,33.9888169009599,22.934367107058584,3.464623610653609,-25.58306703198415,2,1,0,0,ACTUAL: Draw (Model: Canada)
4,2026-06-13,USA,Paraguay,Los Angeles,4,1,16,40,92.0,80.0,92.0,80.0,40.9750656034318,18.47217083414237,4.625251157377502,2.354983132920058,11,8,0,0,ACTUAL: USA (Model: USA)
5,2026-06-13,Qatar,Switzerland,Vancouver,1,1,55,19,72.5,90.5,72.5,90.5,8.699402855395697,30.145446300401137,-32.06068835995819,5.34651755005718,1,12,0,0,ACTUAL: Draw (Model: Switzerland)
6,2026-06-13,Brazil,Morocco,Boston,1,1,6,8,102.0,101.0,102.0,101.0,43.963733541594415,29.19618771497992,2.546854533916882,12.028093136852888,22,6,0,0,ACTUAL: Draw (Model: Brazil)
7,2026-06-14,Haiti,Scotland,Vancouver,0,1,83,43,58.5,78.5,58.5,78.5,1.0,7.189991429716457,-12.495633468622565,-3.7675577344939883,1,7,0,0,ACTUAL: Scotland (Model: Scotland)
8,2026-06-14,Australia,Türkiye,San Francisco Bay Area,2,0,27,22,86.5,89.0,86.5,89.0,15.143198062605624,2.0,8.993997841633174,-9.768334304445878,6,2,0,0,ACTUAL: Australia (Model: Draw/Tight Match (-1.9))
9,2026-06-14,Germany,Curaçao,New York/New Jersey,7,1,10,82,100.0,59.0,100.0,59.0,38.33304437868566,22.613069398603844,-7.098159136470928,-0.8229817022364614,10,0,0,0,ACTUAL: Germany (Model: Germany)
10,2026-06-14,Côte d'Ivoire,Ecuador,Miami,1,0,34,23,83.0,88.5,83.0,88.5,16.250891454033308,3.0,-15.01733305663178,-0.9906180669117362,3,4,0,0,ACTUAL: Côte d'Ivoire (Model: Ecuador)
11,2026-06-14,Netherlands,Japan,San Francisco Bay Area,2,2,7,18,101.5,91.0,101.5,91.0,52.24860419044777,36.91426580939514,-13.039728875032896,-6.678409896669393,10,7,0,0,ACTUAL: Draw (Model: Netherlands)
12,2026-06-15,Sweden,Tunisia,Houston,5,1,38,44,81.0,78.0,81.0,78.0,31.72930006519188,9.439363439336045,-27.667499361116555,-38.26571735550294,12,6,0,0,ACTUAL: Sweden (Model: Sweden)
13,2026-06-15,Belgium,Egypt,Los Angeles,1,1,9,29,100.5,85.5,100.5,85.5,58.85116770894045,24.5575395205639,1.310689862714965,-14.298880705679231,13,3,0,0,ACTUAL: Draw (Model: Belgium)
14,2026-06-15,IR Iran,New Zealand,Dallas,2,2,21,85,89.5,57.5,89.5,57.5,10.787243900702773,19.080712171413378,-3.1794274808815013,-31.25542152291483,6,2,0,0,ACTUAL: Draw (Model: IR Iran)
15,2026-06-15,Spain,Cabo Verde,Seattle,0,0,2,69,104.0,30.0,104.0,90.0,43.02254854133677,22.582957960999586,44.60154532203322,4.7528721824681615,16,0,0,0,ACTUAL: Draw (Model: Spain)
16,2026-06-15,Saudi Arabia,Uruguay,Atlanta,1,1,61,17,69.5,91.5,69.5,91.5,7.813147609340236,11.599466525919901,-3.5661920791705244,-14.654333343865517,6,14,0,0,ACTUAL: Draw (Model: Uruguay)
17,2026-06-16,France,Senegal,Monterrey,3,1,1,14,104.5,93.0,104.5,93.0,47.91299999273192,24.057529132986435,23.109985154180556,-25.907979814810957,16,3,0,0,ACTUAL: France (Model: France)
18,2026-06-16,Iraq,Norway,Mexico City,1,4,57,31,71.5,84.5,71.5,84.5,4.618167457909457,51.08143560619587,-21.99216638349461,-12.86300060408643,1,3,0,0,ACTUAL: Norway (Model: Norway)
19,2026-06-17,Argentina,Algeria,San Francisco Bay Area,3,0,3,28,103.5,86.0,103.5,86.0,30.353311878439154,22.098285080417163,5.40647041557945,-28.618716125543646,18,4,0,0,ACTUAL: Argentina (Model: Argentina)
20,2026-06-17,Austria,Jordan,Kansas City,3,1,24,63,88.0,68.5,88.0,68.5,25.896268722318617,9.383041990224646,-22.44908553776297,-15.967442476302505,7,0,0,0,ACTUAL: Austria (Model: Austria)
21,2026-06-17,Portugal,Congo DR,Philadelphia,1,1,5,46,102.5,77.0,102.5,77.0,37.538930323674016,10.923552834372288,-0.953844953088117,-12.150494971408984,8,0,0,0,ACTUAL: Draw (Model: Portugal)
22,2026-06-17,England,Croatia,Houston,4,2,4,11,103.0,94.5,103.0,94.5,52.95972520943118,28.698285961185242,2.6159225198077376,-13.112510611878104,16,6,0,0,ACTUAL: England (Model: England)
23,2026-06-17,Ghana,Panama,Dallas,1,0,74,33,63.0,83.5,63.0,83.5,9.474255308395989,1.0,9.885870823676552,-13.263814555166084,4,1,0,0,ACTUAL: Ghana (Model: Draw/Tight Match (-11.6))
24,2026-06-18,Uzbekistan,Colombia,Toronto,1,3,50,13,75.0,93.5,75.0,93.5,5.862967666123169,22.81341894166122,-24.386107380050813,14.438232489557507,0,6,0,0,ACTUAL: Colombia (Model: Colombia)
25,2026-06-18,Czechia,South Africa,Guadalajara,1,1,41,60,79.5,70.0,79.5,70.0,11.755432291146624,10.159760027040047,-10.079037844303198,-3.3937559579859444,1,3,0,1,ACTUAL: Draw (Model: Czechia)
26,2026-06-18,Switzerland,Bosnia and Herzegovina,Atlanta,4,1,19,65,90.5,67.5,90.5,67.5,30.145446300401137,22.934367107058584,5.34651755005718,-25.58306703198415,12,1,0,0,ACTUAL: Switzerland (Model: Switzerland)
27,2026-06-18,Canada,Qatar,Vancouver,6,0,30,55,85.0,72.5,85.0,72.5,33.9888169009599,8.699402855395697,3.464623610653609,-32.06068835995819,2,1,0,0,ACTUAL: Canada (Model: Canada)
28,2026-06-19,Mexico,Korea Republic,Mexico City,1,0,15,25,92.5,87.5,92.5,87.5,37.207149534030385,8.907403066013385,17.919354850231052,-10.17249576559129,17,10,1,0,ACTUAL: Mexico (Model: Mexico)
29,2026-06-19,USA,Australia,Seattle,2,0,16,27,92.0,86.5,92.0,86.5,40.9750656034318,15.143198062605624,4.625251157377502,8.993997841633174,11,6,0,0,ACTUAL: USA (Model: USA)
30,2026-06-19,Scotland,Morocco,Kansas City,0,1,43,8,78.5,101.0,78.5,101.0,7.189991429716457,29.19618771497992,-3.7675577344939883,12.028093136852888,7,6,0,0,ACTUAL: Morocco (Model: Morocco)
31,2026-06-20,Brazil,Haiti,Boston,3,0,6,83,102.0,58.5,102.0,58.5,43.963733541594415,1.0,2.546854533916882,-12.495633468622565,22,1,0,0,ACTUAL: Brazil (Model: Brazil)
32,2026-06-20,Türkiye,Paraguay,San Francisco Bay Area,0,1,22,40,89.0,80.0,89.0,80.0,2.0,18.47217083414237,-9.768334304445878,2.354983132920058,2,8,0,0,ACTUAL: Paraguay (Model: Draw/Tight Match (+5.4))
33,2026-06-20,Germany,Côte d'Ivoire,Houston,2,1,10,34,100.0,83.0,100.0,83.0,38.33304437868566,16.250891454033308,-7.098159136470928,-15.01733305663178,10,3,0,0,ACTUAL: Germany (Model: Germany)
34,2026-06-20,Netherlands,Sweden,Toronto,5,1,7,38,101.5,81.0,101.5,81.0,52.24860419044777,31.72930006519188,-13.039728875032896,-27.667499361116555,10,12,0,0,ACTUAL: Netherlands (Model: Netherlands)
35,2026-06-21,Ecuador,Curaçao,Philadelphia,0,0,23,82,88.5,59.0,88.5,59.0,3.0,22.613069398603844,-0.9906180669117362,-0.8229817022364614,4,0,0,0,ACTUAL: Draw (Model: Ecuador)
36,2026-06-21,Tunisia,Japan,Dallas,0,4,44,18,78.0,91.0,78.0,91.0,9.439363439336045,36.91426580939514,-38.26571735550294,-6.678409896669393,6,7,0,0,ACTUAL: Japan (Model: Japan)
37,2026-06-21,Belgium,IR Iran,Los Angeles,0,0,9,21,100.5,89.5,100.5,89.5,58.85116770894045,10.787243900702773,1.310689862714965,-3.1794274808815013,13,6,0,0,ACTUAL: Draw (Model: Belgium)
38,2026-06-21,Spain,Saudi Arabia,Miami,4,0,2,61,104.0,69.5,104.0,69.5,43.02254854133677,7.813147609340236,44.60154532203322,-3.5661920791705244,16,6,0,0,ACTUAL: Spain (Model: Spain)
39,2026-06-21,Uruguay,Cabo Verde,Seattle,2,2,17,69,91.5,30.0,91.5,90.0,11.599466525919901,22.582957960999586,-14.654333343865517,4.7528721824681615,14,0,0,0,ACTUAL: Draw (Model: Draw/Tight Match (+0.0))
40,2026-06-22,New Zealand,Egypt,Atlanta,1,3,85,29,57.5,85.5,57.5,85.5,19.080712171413378,24.5575395205639,-31.25542152291483,-14.298880705679231,2,3,0,0,ACTUAL: Egypt (Model: Egypt)
41,2026-06-22,Argentina,Austria,Dallas,,,3,24,103.5,88.0,103.5,88.0,30.353311878439154,25.896268722318617,5.40647041557945,-22.44908553776297,18,7,0,0,Argentina
42,2026-06-22,France,Iraq,New York/New Jersey,3,0,1,57,104.5,71.5,104.5,71.5,47.91299999273192,4.618167457909457,23.109985154180556,-21.99216638349461,16,1,0,0,ACTUAL: France (Model: France)
43,2026-06-23,Norway,Senegal,Philadelphia,3,2,31,14,84.5,93.0,84.5,93.0,51.08143560619587,24.057529132986435,-12.86300060408643,-25.907979814810957,3,3,0,0,ACTUAL: Norway (Model: Draw/Tight Match (+8.0))
44,2026-06-23,Jordan,Algeria,San Francisco Bay Area,1,2,63,28,68.5,86.0,68.5,86.0,9.383041990224646,22.098285080417163,-15.967442476302505,-28.618716125543646,0,4,0,0,ACTUAL: Algeria (Model: Algeria)
45,2026-06-23,Portugal,Uzbekistan,Boston,5,0,5,50,102.5,75.0,102.5,75.0,37.538930323674016,5.862967666123169,-0.953844953088117,-24.386107380050813,8,0,0,0,ACTUAL: Portugal (Model: Portugal)
46,2026-06-23,England,Ghana,Houston,0,0,4,74,103.0,63.0,103.0,63.0,52.95972520943118,9.474255308395989,2.6159225198077376,9.885870823676552,16,4,0,0,ACTUAL: Draw (Model: England)
47,2026-06-23,Panama,Croatia,Miami,0,1,33,11,83.5,94.5,83.5,94.5,1.0,28.698285961185242,-13.263814555166084,-13.112510611878104,1,6,0,0,ACTUAL: Croatia (Model: Croatia)
48,2026-06-24,Colombia,Congo DR,Toronto,1,0,13,46,93.5,77.0,93.5,77.0,22.81341894166122,10.923552834372288,14.438232489557507,-12.150494971408984,6,0,0,0,ACTUAL: Colombia (Model: Colombia)
49,2026-06-24,Switzerland,Canada,Vancouver,2,1,19,30,90.5,85.0,90.5,85.0,30.145446300401137,33.9888169009599,5.34651755005718,3.464623610653609,12,2,0,0,ACTUAL: Switzerland (Model: Draw/Tight Match (-1.5))
50,2026-06-24,Bosnia and Herzegovina,Qatar,Halifax,3,1,65,55,67.5,72.5,67.5,72.5,22.934367107058584,8.699402855395697,-25.58306703198415,-32.06068835995819,1,1,0,1,ACTUAL: Bosnia and Herzegovina (Model: Draw/Tight Match (+11.3))
51,2026-06-24,Scotland,Brazil,Boston,0,3,43,6,78.5,102.0,78.5,102.0,7.189991429716457,43.963733541594415,-3.7675577344939883,2.546854533916882,7,22,0,0,ACTUAL: Brazil (Model: Brazil)
52,2026-06-24,Morocco,Haiti,Philadelphia,4,2,8,83,101.0,58.5,101.0,58.5,29.19618771497992,1.0,12.028093136852888,-12.495633468622565,6,1,0,0,ACTUAL: Morocco (Model: Morocco)
53,2026-06-25,Czechia,Mexico,Mexico City,0,3,41,15,79.5,92.5,79.5,92.5,11.755432291146624,37.207149534030385,-10.079037844303198,17.919354850231052,1,17,0,0,ACTUAL: Mexico (Model: Mexico)
54,2026-06-25,South Africa,Korea Republic,Monterrey,1,0,60,25,70.0,87.5,70.0,87.5,10.159760027040047,8.907403066013385,-3.3937559579859444,-10.17249576559129,3,10,1,0,ACTUAL: South Africa (Model: Korea Republic)
55,2026-06-25,Curaçao,Côte d'Ivoire,Boston,3,0,82,34,59.0,83.0,59.0,83.0,22.613069398603844,16.250891454033308,-0.8229817022364614,-15.01733305663178,0,3,0,0,ACTUAL: Curaçao (Model: Côte d'Ivoire)
56,2026-06-25,Ecuador,Germany,New York/New Jersey,2,1,23,10,88.5,100.0,88.5,100.0,3.0,38.33304437868566,-0.9906180669117362,-7.098159136470928,4,10,0,0,ACTUAL: Ecuador (Model: Germany)
57,2026-06-25,Japan,Sweden,Dallas,1,1,18,38,91.0,81.0,91.0,81.0,36.91426580939514,31.72930006519188,-6.678409896669393,-27.667499361116555,7,12,0,0,ACTUAL: Draw (Model: Japan)
58,2026-06-25,Tunisia,Netherlands,Houston,1,3,44,7,78.0,101.5,78.0,101.5,9.439363439336045,52.24860419044777,-38.26571735550294,-13.039728875032896,6,10,0,0,ACTUAL: Netherlands (Model: Netherlands)
59,2026-06-26,Türkiye,USA,Los Angeles,3,2,22,16,89.0,92.0,89.0,92.0,2.0,40.9750656034318,-9.768334304445878,4.625251157377502,2,11,0,0,ACTUAL: Türkiye (Model: USA)
60,2026-06-26,Paraguay,Australia,San Francisco Bay Area,0,0,40,27,80.0,86.5,80.0,86.5,18.47217083414237,15.143198062605624,2.354983132920058,8.993997841633174,8,6,1,0,ACTUAL: Draw (Model: Australia)
61,2026-06-26,Norway,France,New York/New Jersey,1,4,31,1,84.5,104.5,84.5,104.5,51.08143560619587,47.91299999273192,-12.86300060408643,23.109985154180556,3,16,0,0,ACTUAL: France (Model: France)
62,2026-26-06,Senegal,Iraq,Philadelphia,5,0,14,57,93.0,71.5,93.0,71.5,24.057529132986435,4.618167457909457,-25.907979814810957,-21.99216638349461,3,1,0,0,ACTUAL: Senegal (Model: Draw/Tight Match (+8.1))
63,2026-27-06,Egypt,IR Iran,Dallas,1,1,29,21,85.5,89.5,85.5,89.5,24.5575395205639,10.787243900702773,-14.298880705679231,-3.1794274808815013,3,6,0,0,ACTUAL: Draw (Model: Draw/Tight Match (-11.5))
64,2026-27-06,New Zealand,Belgium,Kansas City,1,5,85,9,57.5,100.5,57.5,100.5,19.080712171413378,58.85116770894045,-31.25542152291483,1.310689862714965,2,13,0,0,ACTUAL: Belgium (Model: Belgium)
65,2026-27-06,Cabo Verde,Saudi Arabia,Atlanta,0,0,69,61,30.0,69.5,90.0,69.5,22.582957960999586,7.813147609340236,4.7528721824681615,-3.5661920791705244,0,6,0,0,ACTUAL: Draw (Model: Draw/Tight Match (+0.0))
66,2026-27-06,Uruguay,Spain,Miami,0,1,17,2,91.5,104.0,91.5,104.0,11.599466525919901,43.02254854133677,-14.654333343865517,44.60154532203322,14,16,0,0,ACTUAL: Spain (Model: Spain)
67,2026-27-06,Colombia,Portugal,Dallas,0,0,13,5,93.5,102.5,93.5,102.5,22.81341894166122,37.538930323674016,14.438232489557507,-0.953844953088117,6,8,0,0,ACTUAL: Draw (Model: Portugal)
68,2026-27-06,Congo DR,Uzbekistan,Houston,3,1,46,50,77.0,75.0,77.0,75.0,10.923552834372288,5.862967666123169,-12.150494971408984,-24.386107380050813,0,0,0,0,ACTUAL: Congo DR (Model: Draw/Tight Match (+6.3))
69,2026-27-06,Panama,England,Miami,0,2,33,4,83.5,103.0,83.5,103.0,1.0,52.95972520943118,-13.263814555166084,2.6159225198077376,1,16,0,0,ACTUAL: England (Model: England)
70,2026-27-06,Croatia,Ghana,Atlanta,2,1,11,74,94.5,63.0,94.5,63.0,28.698285961185242,9.474255308395989,-13.112510611878104,9.885870823676552,6,4,0,0,ACTUAL: Croatia (Model: Croatia)
71,2026-28-06,Algeria,Austria,San Francisco Bay Area,3,3,28,24,86.0,88.0,86.0,88.0,22.098285080417163,25.896268722318617,-28.618716125543646,-22.44908553776297,4,7,0,0,ACTUAL: Draw (Model: Austria)
72,2026-28-06,Jordan,Argentina,Los Angeles,1,3,63,3,68.5,103.5,68.5,103.5,9.383041990224646,30.353311878439154,-15.967442476302505,5.40647041557945,0,18,0,0,ACTUAL: Argentina (Model: Argentina)
73,2026-28-06,South Africa,Canada,,0,1,60,30,70.0,85.0,70.0,85.0,10.159760027040047,33.9888169009599,-3.3937559579859444,3.464623610653609,3,2,0,0,ACTUAL: Canada (Model: Canada)
74,2026-29-06,Germany,Paraguay,,1,1,10,40,100.0,80.0,100.0,80.0,38.33304437868566,18.47217083414237,-7.098159136470928,2.354983132920058,10,8,0,0,ACTUAL: Paraguay (Model: Germany)
75,2026-29-06,Netherlands,Morocco,,1,1,7,8,101.5,101.0,101.5,101.0,52.24860419044777,29.19618771497992,-13.039728875032896,12.028093136852888,10,6,0,0,ACTUAL: Morocco (Model: Draw/Tight Match (+5.9))
76,2026-29-06,Brazil,Japan,,2,1,6,18,102.0,91.0,102.0,91.0,43.963733541594415,36.91426580939514,2.546854533916882,-6.678409896669393,22,7,0,0,ACTUAL: Brazil (Model: Brazil)
77,2026-30-06,Côte d'Ivoire,Norway,,1,2,34,31,83.0,84.5,83.0,84.5,16.250891454033308,51.08143560619587,-15.01733305663178,-12.86300060408643,3,3,0,0,ACTUAL: Norway (Model: Norway)
78,2026-30-06,Mexico,Ecuador,,2,0,15,23,92.5,88.5,92.5,88.5,37.207149534030385,3.0,17.919354850231052,-0.9906180669117362,17,4,0,0,ACTUAL: Mexico (Model: Mexico)
79,2026-30-06,France,Sweden,,3,0,1,38,104.5,81.0,104.5,81.0,47.91299999273192,31.72930006519188,23.109985154180556,-27.667499361116555,16,12,0,0,ACTUAL: France (Model: France)
80,2026-01-07,USA,Bosnia and Herzegovina,,2,0,16,65,92.0,67.5,92.0,67.5,40.9750656034318,22.934367107058584,4.625251157377502,-25.58306703198415,11,1,0,0,ACTUAL: USA (Model: USA)
81,2026-01-07,Belgium,Senegal,,3,2,9,14,100.5,93.0,100.5,93.0,58.85116770894045,24.057529132986435,1.310689862714965,-25.907979814810957,13,3,0,0,ACTUAL: Belgium (Model: Belgium)
82,2026-01-07,England,Congo DR,,2,1,4,46,103.0,77.0,103.0,77.0,52.95972520943118,10.923552834372288,2.6159225198077376,-12.150494971408984,16,0,0,0,ACTUAL: England (Model: England)
83,2026-02-07,Portugal,Croatia,,2,1,5,11,102.5,94.5,102.5,94.5,37.538930323674016,28.698285961185242,-0.953844953088117,-13.112510611878104,8,6,0,0,ACTUAL: Portugal (Model: Portugal)
84,2026-02-07,Spain,Austria,,3,0,2,24,104.0,88.0,104.0,88.0,43.02254854133677,25.896268722318617,44.60154532203322,-22.44908553776297,16,7,0,0,ACTUAL: Spain (Model: Spain)
85,2026-02-07,Switzerland,Algeria,,2,0,19,28,90.5,86.0,90.5,86.0,30.145446300401137,22.098285080417163,5.34651755005718,-28.618716125543646,12,4,0,0,ACTUAL: Switzerland (Model: Switzerland)
86,2026-03-07,Australia,Egypt,,1,1,27,29,86.5,85.5,86.5,85.5,15.143198062605624,24.5575395205639,8.993997841633174,-14.298880705679231,6,3,0,0,ACTUAL: Egypt (Model: Australia)
87,2026-03-07,Argentina,Cabo Verde,,3,2,3,69,103.5,30.0,103.5,90.0,30.353311878439154,22.582957960999586,5.40647041557945,4.7528721824681615,18,0,0,0,ACTUAL: Argentina (Model: Draw/Tight Match (+13.7))
88,2026-03-07,Colombia,Ghana,,1,0,13,74,93.5,63.0,93.5,63.0,22.81341894166122,9.474255308395989,14.438232489557507,9.885870823676552,6,4,0,0,ACTUAL: Colombia (Model: Colombia)
89,2026-05-07,Canada,Morocco,,0,3,30,8,85.0,101.0,85.0,101.0,33.9888169009599,29.19618771497992,3.464623610653609,12.028093136852888,2,6,0,0,ACTUAL: Morocco (Model: Canada)
90,2026-05-07,Paraguay,France,,0,1,40,1,80.0,104.5,80.0,104.5,18.47217083414237,47.91299999273192,2.354983132920058,23.109985154180556,8,16,0,0,ACTUAL: France (Model: France)
91,2026-06-07,Brazil,Norway,,1,2,6,31,102.0,84.5,102.0,84.5,43.963733541594415,51.08143560619587,2.546854533916882,-12.86300060408643,22,3,0,0,ACTUAL: Norway (Model: Brazil)
92,2026-06-07,Mexico,England,,2,3,15,4,92.5,103.0,92.5,103.0,37.207149534030385,52.95972520943118,17.919354850231052,2.6159225198077376,17,16,0,0,ACTUAL: England (Model: Draw/Tight Match (+7.8))
93,2026-07-07,Portugal,Spain,,0,1,5,2,102.5,104.0,102.5,104.0,37.538930323674016,43.02254854133677,-0.953844953088117,44.60154532203322,8,16,0,0,ACTUAL: Spain (Model: Spain)
94,2026-07-07,USA,Belgium,,1,4,16,9,92.0,100.5,92.0,100.5,40.9750656034318,58.85116770894045,4.625251157377502,1.310689862714965,11,13,0,0,ACTUAL: Belgium (Model: Draw/Tight Match (+14.6))
95,2026-07-07,Argentina,Egypt,,3,2,3,29,103.5,85.5,103.5,85.5,30.353311878439154,24.5575395205639,5.40647041557945,-14.298880705679231,18,3,0,0,ACTUAL: Argentina (Model: Argentina)
96,2026-07-07,Switzerland,Colombia,,0,0,19,13,90.5,93.5,90.5,93.5,30.145446300401137,22.81341894166122,5.34651755005718,14.438232489557507,12,6,0,0,ACTUAL: Switzerland (Model: Draw/Tight Match (+2.4))
97,2026-10-07,France,Morocco,,,,1,8,104.5,101.0,104.5,101.0,47.91299999273192,29.19618771497992,23.109985154180556,12.028093136852888,16,6,0,0,France
98,2026-11-07,Spain,Belgium,,,,2,9,104.0,100.5,104.0,100.5,43.02254854133677,58.85116770894045,44.60154532203322,1.310689862714965,16,13,0,0,Spain
99,2026-12-07,Norway,England,,,,31,4,84.5,103.0,84.5,103.0,51.08143560619587,52.95972520943118,-12.86300060408643,2.6159225198077376,3,16,0,0,England
100,2026-08-07,Argentina,Switzerland,,,,3,19,103.5,90.5,103.5,90.5,44.29810300195977,30.145446300401137,-1.0475523950023033,15.07245288230352,18,12,0,0,Argentina
